Id;Geschlecht;Schwimmstil;Alter;Bestzeit;Zeit aus Rudolph Tabelle?
1;Weiblich;Brust;7;00:00:49
1;Weiblich;Brust;8;00:00:48
11;Weiblich;Brust;11;00:00:38
11;Weiblich;Brust;12;00:00:36
12;Männlich;Brust;11;00:00:37
12;Männlich;Brust;12;00:00:35
19;Weiblich;Brust;13;00:01:15.7000000
19;Weiblich;Brust;14;00:01:14.5000000
2;Männlich;Brust;7;00:00:48
2;Männlich;Brust;8;00:00:47
20;Männlich;Brust;13;00:01:13.3000000
20;Männlich;Brust;14;00:01:10.1000000
27;Weiblich;Brust;15;00:01:14.2000000
27;Weiblich;Brust;16;00:01:13.8000000
28;Männlich;Brust;15;00:01:06.3000000
28;Männlich;Brust;16;00:01:05.9000000
37;Weiblich;Brust;17;00:01:13.3000000
37;Weiblich;Brust;18;00:01:13
38;Männlich;Brust;17;00:01:05.4000000
38;Männlich;Brust;18;00:01:05
5;Weiblich;Brust;10;00:00:42.5000000
5;Weiblich;Brust;9;00:00:44.6000000
6;Männlich;Brust;10;00:00:41.5000000
6;Männlich;Brust;9;00:00:44
17;Weiblich;Delphin;11;00:00:33.2000000
17;Weiblich;Delphin;12;00:00:31.4000000
18;Männlich;Delphin;11;00:00:32.9000000
18;Männlich;Delphin;12;00:00:31.2000000
25;Weiblich;Delphin;13;00:00:30.1000000
25;Weiblich;Delphin;14;00:00:29.6000000
26;Männlich;Delphin;13;00:00:28.7000000
26;Männlich;Delphin;14;00:00:27.6000000
33;Weiblich;Delphin;15;00:00:29.3000000
33;Weiblich;Delphin;16;00:00:29
34;Männlich;Delphin;15;00:00:27
34;Männlich;Delphin;16;00:00:26.4000000
43;Weiblich;Delphin;17;00:00:28.8000000
43;Weiblich;Delphin;18;00:00:28.5000000
44;Männlich;Delphin;17;00:00:25.8000000
44;Männlich;Delphin;18;00:00:25.3000000
13;Weiblich;Freistil;11;00:00:29.9000000
13;Weiblich;Freistil;12;00:00:29
14;Männlich;Freistil;11;00:00:29.7000000
14;Männlich;Freistil;12;00:00:28.5000000
21;Weiblich;Freistil;13;00:00:59.7000000
21;Weiblich;Freistil;14;00:00:59.1000000
22;Männlich;Freistil;13;00:00:57.3000000
22;Männlich;Freistil;14;00:00:54.1000000
29;Weiblich;Freistil;15;00:00:58.4000000
29;Weiblich;Freistil;16;00:00:58
3;Weiblich;Freistil;7;00:00:38.5000000
3;Weiblich;Freistil;8;00:00:37
30;Männlich;Freistil;15;00:00:53.8000000
30;Männlich;Freistil;16;00:00:52.6000000
39;Weiblich;Freistil;17;00:00:57.5000000
39;Weiblich;Freistil;18;00:00:57
4;Männlich;Freistil;7;00:00:36
4;Männlich;Freistil;8;00:00:35.5000000
40;Männlich;Freistil;17;00:00:51.9000000
40;Männlich;Freistil;18;00:00:51.6000000
7;Weiblich;Freistil;10;00:00:31.8000000
7;Weiblich;Freistil;9;00:00:34.2000000
8;Männlich;Freistil;10;00:00:31.6000000
8;Männlich;Freistil;9;00:00:33.9000000
35;Weiblich;Lagen;15;00:02:22.2000000
35;Weiblich;Lagen;16;00:02:21.4000000
36;Männlich;Lagen;15;00:02:12
36;Männlich;Lagen;16;00:02:09.5000000
45;Weiblich;Lagen;17;00:02:21
45;Weiblich;Lagen;18;00:02:20.8000000
46;Männlich;Lagen;17;00:02:08.2000000
46;Männlich;Lagen;18;00:02:08
10;Männlich;Rücken;10;00:00:36.2000000
10;Männlich;Rücken;9;00:00:38.5000000
15;Weiblich;Rücken;11;00:00:34.8000000
15;Weiblich;Rücken;12;00:00:33
16;Männlich;Rücken;11;00:00:34.2000000
16;Männlich;Rücken;12;00:00:32
23;Weiblich;Rücken;13;00:01:06
23;Weiblich;Rücken;14;00:01:05
24;Männlich;Rücken;13;00:01:03.7000000
24;Männlich;Rücken;14;00:01:00.4000000
31;Weiblich;Rücken;15;00:01:04.3000000
31;Weiblich;Rücken;16;00:01:03.5000000
32;Männlich;Rücken;15;00:01:00.5000000
32;Männlich;Rücken;16;00:00:59.2000000
41;Weiblich;Rücken;17;00:01:04.9000000
41;Weiblich;Rücken;18;00:01:04.5000000
42;Männlich;Rücken;17;00:00:58.5000000
42;Männlich;Rücken;18;00:00:58.2000000
51;Männlich;Rücken;7;00:00:42.5000000
51;Männlich;Rücken;8;00:00:40.5000000
52;Weiblich;Rücken;7;00:00:43.5000000
52;Weiblich;Rücken;8;00:00:41.5000000
9;Weiblich;Rücken;10;00:00:37.1000000
9;Weiblich;Rücken;9;00:00:39.5000000
50;Männlich;Wasserfloh;6;00:00:15
50;Weiblich;Wasserfloh;6;00:00:15
